epochs, train_loss, val_loss, train_acc, val_acc
0,1.996819,1.726467,0.273444,0.359400
1,1.634331,1.473119,0.397022,0.465000
2,1.512631,1.380610,0.449089,0.504400
3,1.412370,1.337747,0.484000,0.517400
4,1.359578,1.278313,0.512156,0.541200
5,1.302401,1.232064,0.534956,0.553800
6,1.259162,1.211632,0.548556,0.569800
7,1.222916,1.158026,0.563489,0.583400
8,1.189509,1.160466,0.575467,0.586400
9,1.160881,1.136970,0.585556,0.605200
10,1.154058,1.089355,0.593178,0.617200
11,1.125551,1.081612,0.600644,0.614400
12,1.115296,1.080865,0.607178,0.610200
13,1.097140,1.033379,0.613889,0.635000
14,1.077008,1.053195,0.617200,0.621600
15,1.057341,1.008605,0.624356,0.636400
16,1.049862,1.026255,0.626600,0.628200
17,1.040544,1.048021,0.634333,0.633200
18,1.037925,0.999682,0.635644,0.653600
19,1.028495,1.001744,0.639711,0.640800
20,1.015938,1.014557,0.642489,0.642000
21,1.015702,0.978322,0.641267,0.656200
22,0.996303,1.041441,0.647444,0.636600
23,0.997609,1.005482,0.650200,0.649200
24,0.986419,0.988244,0.653756,0.648600
25,0.977668,0.986963,0.657067,0.652800
26,0.974314,0.942832,0.657911,0.672200
27,0.978375,0.963976,0.657000,0.661800
28,0.967037,0.946361,0.662800,0.674400
29,0.962870,0.945622,0.663622,0.670600
